name,x,y,color
entrance0,62,186,"(77, 249, 0)"
entrance1,17,132,"(77, 249, 0)"
entrance2,183,112,"(77, 249, 0)"
entrance3,115,32,"(77, 249, 0)"
entrance4,140,15,"(77, 249, 0)"
general-gate0,110,190,"(2, 253, 255)"
general-gate1,64,174,"(2, 253, 255)"
general-gate2,104,167,"(2, 253, 255)"
general-gate3,186,144,"(2, 253, 255)"
general-gate4,69,101,"(2, 253, 255)"
general-gate5,124,88,"(2, 253, 255)"
general-gate6,136,62,"(2, 253, 255)"
general-gate7,65,55,"(2, 253, 255)"
gate0,63,166,"(255, 37, 0)"
gate1,58,155,"(255, 37, 0)"
gate2,24,145,"(255, 37, 0)"
gate3,149,139,"(255, 37, 0)"
gate4,164,85,"(255, 37, 0)"
gate5,131,53,"(255, 37, 0)"
gate6,116,48,"(255, 37, 0)"
gate7,97,39,"(255, 37, 0)"
gate8,138,18,"(255, 37, 0)"
ranger-stop0,89,183,"(255, 216, 1)"
ranger-stop1,19,175,"(255, 216, 1)"
ranger-stop2,80,164,"(255, 216, 1)"
ranger-stop3,148,154,"(255, 216, 1)"
ranger-stop4,18,104,"(255, 216, 1)"
ranger-stop5,151,81,"(255, 216, 1)"
ranger-stop6,123,52,"(255, 216, 1)"
ranger-stop7,100,47,"(255, 216, 1)"
camping0,52,158,"(255, 106, 0)"
camping1,129,149,"(255, 106, 0)"
camping2,44,135,"(255, 106, 0)"
camping3,45,131,"(255, 106, 0)"
camping4,48,110,"(255, 106, 0)"
camping5,20,78,"(255, 106, 0)"
camping6,150,22,"(255, 106, 0)"
camping7,181,54,"(255, 106, 0)"
camping8,183,151,"(255, 106, 0)"
ranger-base,128,24,"(255, 58, 220)"
